"fold","method","metric","val","dataset"
1,"Lasso","auc",0.95609756097561,"biodeg"
1,"Lasso","acc",0.915094339622642,"biodeg"
1,"Lasso","brier_score",0.105498541593579,"biodeg"
2,"Lasso","auc",0.918198874296435,"biodeg"
2,"Lasso","acc",0.849056603773585,"biodeg"
2,"Lasso","brier_score",0.131147648929153,"biodeg"
3,"Lasso","auc",0.93531746031746,"biodeg"
3,"Lasso","acc",0.877358490566038,"biodeg"
3,"Lasso","brier_score",0.111459067954529,"biodeg"
4,"Lasso","auc",0.900793650793651,"biodeg"
4,"Lasso","acc",0.849056603773585,"biodeg"
4,"Lasso","brier_score",0.133190365345458,"biodeg"
5,"Lasso","auc",0.9,"biodeg"
5,"Lasso","acc",0.811320754716981,"biodeg"
5,"Lasso","brier_score",0.129446449969937,"biodeg"
6,"Lasso","auc",0.894071490845684,"biodeg"
6,"Lasso","acc",0.847619047619048,"biodeg"
6,"Lasso","brier_score",0.129493834665601,"biodeg"
7,"Lasso","auc",0.925021795989538,"biodeg"
7,"Lasso","acc",0.885714285714286,"biodeg"
7,"Lasso","brier_score",0.110783498780675,"biodeg"
8,"Lasso","auc",0.9,"biodeg"
8,"Lasso","acc",0.847619047619048,"biodeg"
8,"Lasso","brier_score",0.132084578350377,"biodeg"
9,"Lasso","auc",0.88751987281399,"biodeg"
9,"Lasso","acc",0.838095238095238,"biodeg"
9,"Lasso","brier_score",0.137325821295408,"biodeg"
10,"Lasso","auc",0.948202054794521,"biodeg"
10,"Lasso","acc",0.876190476190476,"biodeg"
10,"Lasso","brier_score",0.10576000263194,"biodeg"
